day,asset,close,volume
2017-12-17,bitair,0.0144654,209739
2017-12-18,bitair,0.0127123,223386
2017-12-19,bitair,0.0108585,208206
2017-12-20,bitair,0.0234959,766990
2017-12-21,bitair,0.0169448,330750
2017-12-22,bitair,0.0115292,138627
2017-12-23,bitair,0.0126607,120796
2017-12-24,bitair,0.0114581,68354.203125
2017-12-25,bitair,0.0117657,65743.1015625
2017-12-26,bitair,0.0153754,100245
2017-12-27,bitair,0.0156164,210265
2017-12-28,bitair,0.0143156,104358
2017-12-29,bitair,0.0131588,44330.19921875
2017-12-30,bitair,0.0106532,81804.3984375
2017-12-31,bitair,0.0123528,82841.796875
2018-01-01,bitair,0.0107142,186251
2018-01-02,bitair,0.00932492,226848
2018-01-03,bitair,0.0103556,139212
2018-01-04,bitair,0.0113205,130554
2018-01-05,bitair,0.0116668,235442
2018-01-06,bitair,0.0153351,586942
2018-01-07,bitair,0.0142966,425786
2018-01-08,bitair,0.0132648,607940
2018-01-09,bitair,0.0108313,721505
2018-01-10,bitair,0.0105274,496752
2018-01-11,bitair,0.00926196,340405
2018-01-12,bitair,0.00870807,302696
2018-01-13,bitair,0.0098595,254612
2018-01-14,bitair,0.0100699,188000
2018-01-15,bitair,0.00831832,300649
2018-01-16,bitair,0.0057735,108945
2018-01-17,bitair,0.00563083,102018
2018-01-18,bitair,0.00684178,92525.6015625
2018-01-19,bitair,0.00811444,146879
2018-01-20,bitair,0.00855254,303228
2018-01-21,bitair,0.00752146,98572.3984375
2018-01-22,bitair,0.00587865,140145
2018-01-23,bitair,0.00686814,65811.703125
2018-01-24,bitair,0.00627913,80825.3984375
2018-01-25,bitair,0.00614256,20925.80078125
2018-01-26,bitair,0.00678351,41685.30078125
2018-01-27,bitair,0.00636015,29834.30078125
2018-01-28,bitair,0.00569328,33633.30078125
2018-01-29,bitair,0.00523538,52505.1015625
2018-01-30,bitair,0.00447748,46828.5
2018-01-31,bitair,0.00514039,48614.3984375
2018-02-01,bitair,0.00471785,99515.5
2018-02-02,bitair,0.0040433,17052.80078125
2018-02-03,bitair,0.0044267,9133.6796875
2018-02-04,bitair,0.00354169,6719.169921875
2018-02-05,bitair,0.00318843,5784.10009765625
2018-02-06,bitair,0.00343649,22133.5
2018-02-07,bitair,0.00284401,14971.2998046875
2018-02-08,bitair,0.0033747,10021.7001953125
2018-02-09,bitair,0.00392345,7135.14990234375
2018-02-10,bitair,0.00341286,24660.80078125
2018-02-11,bitair,0.00377198,14804.2001953125
2018-02-12,bitair,0.00351201,14596.7998046875
2018-02-13,bitair,0.003388,6620.2998046875
2018-02-14,bitair,0.00367088,13470.400390625
2018-02-15,bitair,0.0038185,14261.400390625
2018-02-16,bitair,0.00333588,13762.5
2018-02-17,bitair,0.0033562,47772.30078125
2018-02-18,bitair,0.00335793,8873.58984375
2018-02-19,bitair,0.00401162,13354.099609375
2018-02-20,bitair,0.00351111,15695.099609375
2018-02-21,bitair,0.00328203,8849.490234375
2018-02-22,bitair,0.00293703,11599.2001953125
2018-02-23,bitair,0.00297939,4727.81005859375
2018-02-24,bitair,0.00288314,9266.73046875
2018-02-25,bitair,0.00312154,14447
2018-02-26,bitair,0.00315866,11099.7001953125
2018-02-27,bitair,0.00268461,8113.10986328125
2018-02-28,bitair,0.00307235,20286.80078125
2018-03-01,bitair,0.0037006,42629.19921875
2018-03-02,bitair,0.00334555,33569
2018-03-03,bitair,0.00259793,23358.19921875
2018-03-04,bitair,0.00249335,7979.89990234375
2018-03-05,bitair,0.00265341,5060.7099609375
2018-03-06,bitair,0.00224936,3014.409912109375
2018-03-07,bitair,0.00249269,3677.429931640625
2018-03-08,bitair,0.0024876,2965.389892578125
2018-03-09,bitair,0.00188509,6748.83984375
2018-03-10,bitair,0.00159469,7170.7099609375
2018-03-11,bitair,0.00186708,8920.2998046875
2018-03-12,bitair,0.00166793,12306.900390625
2018-03-13,bitair,0.00227539,13717
2018-03-14,bitair,0.00163641,8492.2802734375
2018-03-15,bitair,0.00176587,23233.69921875
2018-03-16,bitair,0.00147087,8315.3701171875
2018-03-17,bitair,0.0022871,86225.703125
2018-03-18,bitair,0.00207931,28052.5
2018-03-19,bitair,0.00129404,47367.19921875
2018-03-20,bitair,0.00170687,19632.30078125
2018-03-21,bitair,0.00119293,46054.30078125
2018-03-22,bitair,0.00157213,42617.80078125
2018-03-23,bitair,0.0013227,6689.240234375
2018-03-24,bitair,0.000857262,3169.47998046875
2018-03-25,bitair,0.000708185,38844.69921875
2018-03-26,bitair,0.000668803,11935.7998046875
2018-03-27,bitair,0.000688596,5046.64990234375
2018-03-28,bitair,0.000721483,3548.739990234375
2018-03-29,bitair,0.000659348,2526.550048828125
2018-03-30,bitair,0.000528908,2473.389892578125
2018-03-31,bitair,0.000650275,2430.570068359375
2018-04-01,bitair,0.000715915,1207.010009765625
2018-04-02,bitair,0.000597686,1900.5
